,MES_ANO,TOTAL_RECLAMACOES,MES
0,01/2017,5,1
1,01/2018,10,1
2,01/2019,23,1
3,01/2020,15,1
4,01/2021,9,1
5,01/2022,7,1
6,02/2017,5,2
7,02/2018,13,2
8,02/2019,15,2
9,02/2020,11,2
10,02/2021,21,2
11,02/2022,13,2
12,03/2017,15,3
13,03/2018,16,3
14,03/2019,10,3
15,03/2020,10,3
16,03/2021,8,3
17,03/2022,19,3
18,04/2017,18,4
19,04/2018,11,4
20,04/2019,10,4
21,04/2020,12,4
22,04/2021,12,4
23,04/2022,18,4
24,05/2017,14,5
25,05/2018,12,5
26,05/2019,26,5
27,05/2020,15,5
28,05/2021,11,5
29,05/2022,11,5
30,06/2017,12,6
31,06/2018,16,6
32,06/2019,17,6
33,06/2020,21,6
34,06/2021,16,6
35,06/2022,14,6
36,07/2017,16,7
37,07/2018,12,7
38,07/2019,11,7
39,07/2020,19,7
40,07/2021,14,7
41,07/2022,7,7
42,08/2017,22,8
43,08/2018,20,8
44,08/2019,14,8
45,08/2020,21,8
46,08/2021,7,8
47,08/2022,23,8
48,09/2017,13,9
49,09/2018,6,9
50,09/2019,13,9
51,09/2020,23,9
52,09/2021,10,9
53,09/2022,4,9
54,10/2017,13,10
55,10/2018,19,10
56,10/2019,22,10
57,10/2020,17,10
58,10/2021,10,10
59,10/2022,1,10
60,11/2017,20,11
61,11/2018,9,11
62,11/2019,17,11
63,11/2020,18,11
64,11/2021,13,11
65,11/2022,2,11
66,12/2017,27,12
67,12/2018,11,12
68,12/2019,18,12
69,12/2020,18,12
70,12/2021,16,12
71,12/2022,3,12
